n_real,generador,ratio,seed,n_synth,n_train,val_mse,test_mse,test_mae,test_r2,epoca_mejor,segundos,receta
20000,jitter,0.05,2,1000,21000,0.36146020889282227,0.1333247870206833,0.27800241112709045,0.4280681014060974,27,36.5,f16761a9
20000,gaussiana,0.05,0,1000,21000,0.36585065722465515,0.14076271653175354,0.28453657031059265,0.39616113901138306,34,36.5,f16761a9
20000,gaussiana,0.05,1,1000,21000,0.33953508734703064,0.12971197068691254,0.27319908142089844,0.4435662627220154,48,36.5,f16761a9
20000,gaussiana,0.05,2,1000,21000,0.3652915060520172,0.13531436026096344,0.27909553050994873,0.41953331232070923,27,36.8,f16761a9
20000,block_bootstrap,0.05,0,1000,21000,0.3583468794822693,0.1371619999408722,0.2800510823726654,0.41160738468170166,19,36.6,f16761a9
20000,block_bootstrap,0.05,1,1000,21000,0.3324049115180969,0.12784641981124878,0.2691400349140167,0.4515690207481384,37,36.5,f16761a9
20000,block_bootstrap,0.05,2,1000,21000,0.3597939610481262,0.13275542855262756,0.27726101875305176,0.4305105209350586,27,36.5,f16761a9
20000,vae,0.05,0,1000,21000,0.3504962921142578,0.138266459107399,0.2801450788974762,0.4068695306777954,42,41.0,f16761a9
20000,vae,0.05,1,1000,21000,0.3400314152240753,0.12819722294807434,0.26980191469192505,0.45006418228149414,47,41.3,f16761a9
20000,vae,0.05,2,1000,21000,0.36934706568717957,0.13693422079086304,0.2791420817375183,0.41258448362350464,22,41.0,f16761a9
20000,wgan_gp,0.05,0,1000,21000,0.3485148251056671,0.1376301795244217,0.28085601329803467,0.4095990061759949,50,57.5,f16761a9
20000,wgan_gp,0.05,1,1000,21000,0.33865031599998474,0.1269354671239853,0.26986271142959595,0.4554767608642578,48,57.5,f16761a9
20000,wgan_gp,0.05,2,1000,21000,0.367683082818985,0.13363106548786163,0.27870503067970276,0.4267542362213135,27,57.4,f16761a9
20000,realnvp,0.05,0,1000,21000,0.3524658977985382,0.13830119371414185,0.2808361053466797,0.40672051906585693,36,48.0,f16761a9
20000,realnvp,0.05,1,1000,21000,0.33915767073631287,0.12608997523784637,0.2700594365596771,0.4591037631034851,48,48.3,f16761a9
20000,realnvp,0.05,2,1000,21000,0.36255547404289246,0.1334405243396759,0.2773100733757019,0.4275716543197632,27,48.0,f16761a9
20000,jitter,0.15,0,3000,23000,0.3616833984851837,0.137224018573761,0.28054243326187134,0.4113413095474243,31,39.6,f16761a9
20000,jitter,0.15,1,3000,23000,0.33201584219932556,0.12867259979248047,0.2693745791912079,0.4480248689651489,25,39.6,f16761a9
20000,jitter,0.15,2,3000,23000,0.3635099530220032,0.13515450060367584,0.2798043489456177,0.4202190637588501,33,39.6,f16761a9
20000,gaussiana,0.15,0,3000,23000,0.3743237555027008,0.14680680632591248,0.2914583086967468,0.370233416557312,34,39.7,f16761a9
20000,gaussiana,0.15,1,3000,23000,0.36665448546409607,0.13782502710819244,0.2817111909389496,0.40876317024230957,37,39.8,f16761a9
20000,gaussiana,0.15,2,3000,23000,0.3757472038269043,0.14504876732826233,0.2879391610622406,0.37777501344680786,34,39.6,f16761a9
20000,block_bootstrap,0.15,0,3000,23000,0.36600688099861145,0.1388990581035614,0.2819764316082001,0.40415579080581665,35,39.8,f16761a9
20000,block_bootstrap,0.15,1,3000,23000,0.3364076614379883,0.1270071119070053,0.26847097277641296,0.4551694393157959,33,39.8,f16761a9
20000,block_bootstrap,0.15,2,3000,23000,0.37058332562446594,0.13571903109550476,0.2799539864063263,0.41779738664627075,20,39.7,f16761a9
20000,vae,0.15,0,3000,23000,0.34678754210472107,0.1375735104084015,0.2800789475440979,0.4098420739173889,33,44.3,f16761a9
20000,vae,0.15,1,3000,23000,0.3330296576023102,0.12820793688297272,0.26933375000953674,0.45001816749572754,41,44.3,f16761a9
20000,vae,0.15,2,3000,23000,0.3683042824268341,0.13763880729675293,0.2795765697956085,0.40956199169158936,33,44.2,f16761a9
20000,wgan_gp,0.15,0,3000,23000,0.35152897238731384,0.14469023048877716,0.285627156496048,0.37931305170059204,27,60.6,f16761a9
20000,wgan_gp,0.15,1,3000,23000,0.35327181220054626,0.13083897531032562,0.27382540702819824,0.43873167037963867,47,60.6,f16761a9
20000,wgan_gp,0.15,2,3000,23000,0.38510051369667053,0.13905853033065796,0.28542256355285645,0.4034717082977295,21,60.6,f16761a9
20000,realnvp,0.15,0,3000,23000,0.35649552941322327,0.1389804482460022,0.2820587456226349,0.4038066864013672,38,51.7,f16761a9
20000,realnvp,0.15,1,3000,23000,0.33293697237968445,0.12778307497501373,0.26950642466545105,0.45184075832366943,55,51.1,f16761a9
20000,realnvp,0.15,2,3000,23000,0.3599064350128174,0.13485434651374817,0.27794110774993896,0.4215066432952881,34,51.2,f16761a9
20000,jitter,0.35,0,7000,27000,0.36138737201690674,0.1343563348054886,0.2804120182991028,0.42364299297332764,24,46.2,f16761a9
20000,jitter,0.35,1,7000,27000,0.33556288480758667,0.12886926531791687,0.2712351381778717,0.44718122482299805,34,46.1,f16761a9
20000,jitter,0.35,2,7000,27000,0.3658464848995209,0.13471455872058868,0.2796144485473633,0.4221063256263733,40,46.1,f16761a9
20000,gaussiana,0.35,0,7000,27000,0.39043402671813965,0.1476447880268097,0.29281964898109436,0.3666386604309082,47,46.1,f16761a9
20000,gaussiana,0.35,1,7000,27000,0.40571001172065735,0.15020041167736053,0.2950679063796997,0.3556756377220154,39,46.2,f16761a9
20000,gaussiana,0.35,2,7000,27000,0.3987390398979187,0.14895647764205933,0.29597988724708557,0.3610118627548218,60,46.2,f16761a9
20000,block_bootstrap,0.35,0,7000,27000,0.3643726408481598,0.13662324845790863,0.2819075584411621,0.41391849517822266,38,46.3,f16761a9
20000,block_bootstrap,0.35,1,7000,27000,0.33901742100715637,0.12871357798576355,0.27133435010910034,0.4478490948677063,40,46.3,f16761a9
20000,block_bootstrap,0.35,2,7000,27000,0.3641851842403412,0.1366279274225235,0.28039902448654175,0.41389840841293335,35,46.5,f16761a9
20000,vae,0.35,0,7000,27000,0.35644546151161194,0.14392051100730896,0.2862264811992645,0.38261497020721436,28,50.7,f16761a9
20000,vae,0.35,1,7000,27000,0.34512192010879517,0.1312490999698639,0.27273881435394287,0.43697232007980347,34,50.7,f16761a9
20000,vae,0.35,2,7000,27000,0.3656928241252899,0.13728263974189758,0.2825838327407837,0.41108983755111694,43,50.9,f16761a9
20000,wgan_gp,0.35,0,7000,27000,0.35735654830932617,0.14658203721046448,0.2916888892650604,0.3711976408958435,38,67.2,f16761a9
20000,wgan_gp,0.35,1,7000,27000,0.36220163106918335,0.13457341492176056,0.27767059206962585,0.4227117896080017,36,67.2,f16761a9
20000,wgan_gp,0.35,2,7000,27000,0.4155266582965851,0.14031976461410522,0.2880217730998993,0.3980613350868225,24,67.3,f16761a9
20000,realnvp,0.35,0,7000,27000,0.3523820638656616,0.1300716996192932,0.27246057987213135,0.4420230984687805,38,57.4,f16761a9
20000,realnvp,0.35,1,7000,27000,0.3252098858356476,0.1260574460029602,0.26721376180648804,0.4592432975769043,48,57.5,f16761a9
20000,realnvp,0.35,2,7000,27000,0.3579537868499756,0.13465642929077148,0.2805490791797638,0.42235565185546875,65,57.6,f16761a9
20000,jitter,1.0,0,20000,40000,0.36025962233543396,0.13385814428329468,0.2794620394706726,0.42578011751174927,16,67.4,f16761a9
20000,jitter,1.0,1,20000,40000,0.3341439962387085,0.12859395146369934,0.26987364888191223,0.4483622908592224,22,67.3,f16761a9
20000,jitter,1.0,2,20000,40000,0.35634756088256836,0.13350991904735565,0.2792140543460846,0.4272739291191101,23,67.4,f16761a9
20000,gaussiana,1.0,0,20000,40000,0.41135522723197937,0.16514338552951813,0.3078599274158478,0.29157382249832153,57,67.3,f16761a9
20000,gaussiana,1.0,1,20000,40000,0.3975226581096649,0.15079915523529053,0.2940167188644409,0.353107213973999,38,67.2,f16761a9
20000,gaussiana,1.0,2,20000,40000,0.40983641147613525,0.1535530835390091,0.2996041476726532,0.3412935137748718,51,67.3,f16761a9
20000,block_bootstrap,1.0,0,20000,40000,0.3755328953266144,0.14266937971115112,0.28773608803749084,0.38798201084136963,52,67.8,f16761a9
20000,block_bootstrap,1.0,1,20000,40000,0.36044827103614807,0.13480441272258759,0.27863892912864685,0.42172086238861084,54,67.7,f16761a9
20000,block_bootstrap,1.0,2,20000,40000,0.37912848591804504,0.14162008464336395,0.2868463099002838,0.3924832344055176,30,68.0,f16761a9
20000,vae,1.0,0,20000,40000,0.35662123560905457,0.1423516720533371,0.2856370210647583,0.3893449306488037,37,71.7,f16761a9
20000,vae,1.0,1,20000,40000,0.3539213240146637,0.1355142891407013,0.2755010426044464,0.41867566108703613,21,72.0,f16761a9
20000,vae,1.0,2,20000,40000,0.3560565114021301,0.14227068424224854,0.28690671920776367,0.3896923065185547,45,71.8,f16761a9
20000,wgan_gp,1.0,0,20000,40000,0.3964371979236603,0.16188634932041168,0.3057573735713959,0.30554574728012085,21,88.3,f16761a9
20000,wgan_gp,1.0,1,20000,40000,0.388268381357193,0.1419590562582016,0.28721562027931213,0.39102911949157715,23,88.0,f16761a9
20000,wgan_gp,1.0,2,20000,40000,0.49440798163414,0.1700964868068695,0.31154197454452515,0.2703261971473694,20,88.8,f16761a9
20000,realnvp,1.0,0,20000,40000,0.34861069917678833,0.13532885909080505,0.2774856984615326,0.4194711446762085,52,78.5,f16761a9
20000,realnvp,1.0,1,20000,40000,0.33042803406715393,0.12822261452674866,0.2698585093021393,0.4499552249908447,42,78.7,f16761a9
20000,realnvp,1.0,2,20000,40000,0.34478166699409485,0.1314070075750351,0.27691981196403503,0.43629491329193115,44,78.7,f16761a9
